"chrom","window","MDS1","MDS2"
"NW_022145598.1",751,0.00166844793142291,-0.020330066103731
"NW_022145598.1",752,0.00721351470394977,-0.0142292760942677
"NW_022145598.1",753,0.00356989265353051,0.0210525292268238
"NW_022145598.1",754,0.00670637165299433,0.00167910450468631
"NW_022145598.1",755,0.00770004111580805,0.00969179369422722
"NW_022145598.1",756,-0.00769591405553283,-0.00520934812596212
"NW_022145598.1",757,0.00535450140576187,-0.00779041816557202
"NW_022145598.1",758,0.00953358513645547,0.00204053136687915
"NW_022145598.1",759,0.00785163052093504,-0.000927374492952854
"NW_022145598.1",760,-0.00406066085443698,-0.0104963234750479
"NW_022145598.1",761,-0.000826866066740577,-0.01693736375494
"NW_022145598.1",762,0.00847809641870325,-0.00349227605269958
"NW_022145598.1",763,8.37647087709717e-05,0.00349326450126861
"NW_022145598.1",764,0.00667927877053891,0.000757993681151622
"NW_022145598.1",765,0.00513240878272911,0.00339708122674554
"NW_022145598.1",766,0.000172905402896057,0.00945698643770884
"NW_022145598.1",767,0.00438505763740866,0.00285119956687915
"NW_022145598.1",768,-0.014180924145252,-0.000631812180797554
"NW_022145598.1",769,0.00415699209892504,-0.0045059502752828
"NW_022145598.1",770,0.00282206736951455,-0.00190038736065792
"NW_022145598.1",771,-0.0170899671320561,0.00422329767558141
"NW_022145598.1",772,0.0072133606210344,0.000400785634415428
"NW_022145598.1",773,-0.0212183035062922,0.00638775563012372
"NW_022145598.1",774,-0.00719334954260773,-0.0113831098562331
"NW_022145598.1",775,0.000973286423771214,0.00496390588430711
"NW_022145598.1",776,0.0084065622650806,0.00425077030347524
"NW_022145598.1",777,0.00130337496527598,-0.00612310472349813
"NW_022145598.1",778,-0.00173653387042268,-0.00412809500145076
"NW_022145598.1",779,0.0113782454656775,-0.0070960988455944
"NW_022145598.1",780,0.00277295612726031,0.00796996555669115
"NW_022145598.1",781,0.00237943566079093,0.0010512255588474
"NW_022145598.1",782,-0.00803366445100744,-0.00406818235676552
"NW_022145598.1",783,-0.0017476218822517,-0.00446463034371178
"NW_022145598.1",784,-0.0365398388058204,0.00266438416968933
"NW_022145598.1",785,0.00864926316091855,0.00989377228272249
"NW_022145598.1",786,-0.000394741353502859,-0.0177921633087549
"NW_022145598.1",787,7.88891405963015e-05,0.00725866945303931
"NW_022145598.1",788,0.00894636173807187,0.0172806235706909
"NW_022145598.1",789,-0.00477211465153484,-0.00987601134860145
"NW_022145598.1",790,0.00578221129319465,0.0022839537014524
"NW_022145598.1",791,-0.00263362998647312,0.00172902052855076
"NW_022145598.1",792,-0.0384454593693939,-0.000530813126769954
"NW_022145598.1",793,-0.00671732074907821,0.00228175827884067
"NW_022145598.1",794,-0.0157064746755168,-0.00222183034967437
"NW_022145598.1",795,-0.027989705767176,-0.00277814931494533
"NW_022145598.1",796,-0.00423481958468231,-0.00475824359673586
"NW_022145598.1",797,0.00569756568531137,-0.00835214290242217
"NW_022145598.1",798,-0.00688966748763112,-0.00523262278571824
"NW_022145598.1",799,-0.000444529089875235,-0.0117571305580209
"NW_022145598.1",800,0.00365371346516297,-0.00869392076473393
"NW_022145598.1",801,-0.00345723486580798,-0.0148915762011008
"NW_022145598.1",802,-0.0036015438584642,-0.00809709549381366
"NW_022145598.1",803,0.00752690851064099,-0.0113844111243932
"NW_022145598.1",804,0.0179212403121241,-0.00367709093056883
"NW_022145598.1",805,0.00930212079304589,-0.00594734025627884
"NW_022145598.1",806,-0.0158585361057666,-0.00117845852252102
"NW_022145598.1",807,0.0051446711571391,0.000423454288055013
"NW_022145598.1",808,-0.000149735588046058,0.00301544503967753
"NW_022145598.1",809,-0.00594798394120035,-0.00685231691698099
"NW_022145598.1",810,0.00449274398332485,-0.0101882757830265
"NW_022145598.1",811,0.00543040101125113,-0.00880521571316388
"NW_022145598.1",812,0.0040275082903285,0.00187246534199755
"NW_022145598.1",813,-0.0285691013896853,-0.00374151730558342
"NW_022145598.1",814,0.00900051101048678,-0.00960577464466337
"NW_022145598.1",815,-0.00257074243134841,-0.00093000962956241
"NW_022145598.1",816,0.0031260594913111,-2.46579933704337e-05
"NW_022145598.1",817,0.0091652510784795,0.00302559381650127
"NW_022145598.1",818,0.00589568009713132,0.00141358891194429
"NW_022145598.1",819,0.00582170925630296,-0.00400927265420148
"NW_022145598.1",820,-0.000412435404088094,0.00172864510972235
"NW_022145598.1",821,0.00028588582033022,0.00188146724710246
"NW_022145598.1",822,0.00413107771395155,-0.00693445636598681
"NW_022145598.1",823,0.00588769688548585,0.00338822816936529
"NW_022145598.1",824,0.00193542773003236,-0.00980536829910014
"NW_022145598.1",825,0.00644274878859961,-0.000587429058451639
"NW_022145598.1",826,-0.00381530783704013,-0.00580332950283743
"NW_022145598.1",827,0.00628023922331467,-0.00591232188703471
"NW_022145598.1",828,-0.00212642209303554,0.00209074778590547
"NW_022145598.1",829,-0.012489597784946,0.000880215600910916
"NW_022145598.1",830,0.00139511885607014,-0.0107321740364229
"NW_022145598.1",831,-0.00552429042935558,-0.00520536263527861
"NW_022145598.1",832,0.0119319325311044,-0.00777314842225775
"NW_022145598.1",833,0.00315657527854725,0.00614716631261121
"NW_022145598.1",834,0.00488352349560472,0.00251213803585746
"NW_022145598.1",835,0.00213390803049766,0.0080379192205178
"NW_022145598.1",836,-0.00632319417875254,0.00647822769172281
"NW_022145598.1",837,0.00228611910212233,-0.00342105793019816
"NW_022145598.1",838,-0.00278878427952323,0.00277117349286091
"NW_022145598.1",839,-0.00137435597667684,-0.00284254386533805
"NW_022145598.1",840,-0.00821420853550283,-0.00264924181663872
"NW_022145598.1",841,0.000565947482518603,-0.000780902806385098
"NW_022145598.1",842,0.00819851847447362,-0.00420597799735359
"NW_022145598.1",843,0.00735590249886478,0.00530769630178298
"NW_022145598.1",844,0.00531761573645276,-0.00669509978465763
"NW_022145598.1",845,-0.011250078463884,-0.00103923274009403
"NW_022145598.1",846,-0.00150079312579668,-0.00144919290719328
"NW_022145598.1",847,0.0125123467745635,-0.00378029672266249
"NW_022145598.1",848,-0.00311319897462667,0.00668301656452728
"NW_022145598.1",849,0.0103981618368425,0.00188823956511461
"NW_022145598.1",850,0.0137424184163998,-3.88760017463783e-05
"NW_022145598.1",851,0.00411620034818925,0.00505748153200532
"NW_022145598.1",852,0.00441504562502261,-0.00430588136434829
"NW_022145598.1",853,0.0134212717099056,0.0149101904816178
"NW_022145598.1",854,0.00949696165616494,0.0195085299575131
"NW_022145598.1",855,0.00258727758333154,-0.0122987297360686
"NW_022145598.1",856,0.00448222253145869,-0.00853269826984519
"NW_022145598.1",857,0.002455527057365,0.0160477173404534
"NW_022145598.1",858,0.00100400748004266,-0.00583831257986947
"NW_022145598.1",859,0.00986169019262939,-0.00374300017395998
"NW_022145598.1",860,0.00880897610866772,-0.00120667679923551
"NW_022145598.1",861,0.00642540422468748,0.00511865576060914
"NW_022145598.1",862,0.00863276436816483,-0.00161296031219025
"NW_022145598.1",863,-0.00427327174254394,0.00581607326381077
"NW_022145598.1",864,-0.00389113729604715,-0.00438564576262449
"NW_022145598.1",865,0.00256371757242227,-0.00456833307957853
"NW_022145598.1",866,-0.0401097667477637,-0.00206314818023787
"NW_022145598.1",867,-0.0286009504946362,0.00134337318428752
"NW_022145598.1",868,-0.0134588753976981,-0.00383916105311779
"NW_022145598.1",869,-0.000845145847202266,0.0056748825673784
"NW_022145598.1",870,0.00260002656736179,-0.0118233709672305
"NW_022145598.1",871,0.00192548553451105,-0.00815828649144747
"NW_022145598.1",872,0.00678131380622959,-0.00323926266790592
"NW_022145598.1",873,0.000679475316218401,-0.00132353985141945
"NW_022145598.1",874,0.00786503381827271,-0.000321277545266417
"NW_022145598.1",875,-0.0242482884880106,-0.00578162847916042
"NW_022145598.1",876,-0.002449623864077,-0.000220389221063507
"NW_022145598.1",877,-0.0118474509346215,-0.00817622635634402
"NW_022145598.1",878,0.0104813935310779,0.0057147404741803
"NW_022145598.1",879,-0.00754356542981453,-0.00872647098802422
"NW_022145598.1",880,0.0108624464132098,0.0155124218521959
"NW_022145598.1",881,0.00588069001599046,-0.00213579796668651
"NW_022145598.1",882,0.00770478581011629,0.0127280894684066
"NW_022145598.1",883,0.00794242141270291,-0.00470077496003867
"NW_022145598.1",884,0.00688170203098926,-0.00228598892636241
"NW_022145598.1",885,0.00248659039924841,-0.00745441277772627
"NW_022145598.1",886,0.00605920771375339,0.000415721856965723
"NW_022145598.1",887,0.00371654410498883,-0.00211540602563514
"NW_022145598.1",888,0.0111968618087686,0.0154655325558146
"NW_022145598.1",889,0.00212748701303818,-0.000186650942729121
"NW_022145598.1",890,0.00836817312546839,0.00258969804769941
"NW_022145598.1",891,0.00158613704296632,-0.000434085400412692
"NW_022145598.1",892,0.00987059389660271,0.0106928804934505
"NW_022145598.1",893,0.00839825950660685,0.0337600313605221
"NW_022145598.1",894,0.00301129724286909,-0.00205545706373047
"NW_022145598.1",895,0.00241235378890508,-0.0161758115598653
"NW_022145598.1",896,0.00257456176863841,-0.00632358509871254
"NW_022145598.1",897,0.00647421237643613,-0.00310576348969502
"NW_022145598.1",898,0.00144456118019163,0.0142093374639481
"NW_022145598.1",899,-0.00247973787861647,-0.0192549093279004
"NW_022145598.1",900,0.0133070869724714,0.0068556909051468
"NW_022145598.1",901,0.00652666268108097,-0.000524427059463536
"NW_022145598.1",902,-0.00317075906945811,-0.0128392735508023
"NW_022145598.1",903,0.0135264573996005,0.00146011322167214
"NW_022145598.1",904,-0.015067013037976,-0.0144308228309338
"NW_022145598.1",905,0.0139140226686233,-0.0238040242351879
"NW_022145598.1",906,0.00772447283371044,-0.00362647033238921
"NW_022145598.1",907,0.0119389413501566,-0.00125071499681428
"NW_022145598.1",908,0.0117651583346641,-0.0239408948080115
"NW_022145598.1",909,0.00793436478234405,-0.0120821345142572
"NW_022145598.1",910,0.00743545649074181,0.0076332033114702
"NW_022145598.1",911,-0.00331613479536759,0.0051250856246675
"NW_022145598.1",912,0.00417673396356944,0.0110293217940018
"NW_022145598.1",913,0.00839762065519833,0.027056471114142
"NW_022145598.1",914,0.00402723999539043,0.0161307329123508
"NW_022145598.1",915,-0.0312751218190945,-0.00577207275353052
"NW_022145598.1",916,0.00195548933261966,0.0016838514237488
"NW_022145598.1",917,0.00303461239912148,-0.00233851532217076
"NW_022145598.1",918,0.00589141881196601,-0.00714961260384666
"NW_022145598.1",919,0.00343044720604693,-0.0101830926761879
"NW_022145598.1",920,0.0073893342515241,-0.00483196948621922
"NW_022145598.1",921,0.00335423573907859,-0.00335826459316391
"NW_022145598.1",922,0.00269477059276243,0.00456067801812049
"NW_022145598.1",923,0.00980262194617586,-0.00907366715186045
"NW_022145598.1",924,0.01300156173303,-0.0150099940778331
"NW_022145598.1",925,-0.00771957714682857,-0.00289766725831785
"NW_022145598.1",926,0.00756899280220139,0.0105781856003862
"NW_022145598.1",927,-0.00624476118697897,0.00869528706243357
"NW_022145598.1",928,0.004174381593013,-0.0122475647171168
"NW_022145598.1",929,0.00397935414149,0.00796167133887557
"NW_022145598.1",930,0.00527366764346994,-0.00456662740224552
"NW_022145598.1",931,0.0121307739567543,0.0137252361335471
"NW_022145598.1",932,0.0100236798756806,-0.000631787752119016
"NW_022145598.1",933,-0.00416807267259492,0.0126977151216038
"NW_022145598.1",934,0.0120801861816059,-0.00406646108102361
"NW_022145598.1",935,-0.00353894107895168,0.00581640699453887
"NW_022145598.1",936,-7.32245663682987e-05,-0.0140251923190832
"NW_022145598.1",937,0.00118374183398846,0.0112998178125216
"NW_022145598.1",938,0.000419852361564151,0.00680851531237577
"NW_022145598.1",939,0.00467934574688574,0.00161384276781361
"NW_022145598.1",940,-0.0103940993527222,-0.00706699269190087
"NW_022145598.1",941,0.0120040144649947,-0.0125426261910123
"NW_022145598.1",942,0.0112712553986939,-0.00623801594132429
"NW_022145598.1",943,0.00702418022919422,0.0028638333686591
"NW_022145598.1",944,0.00770615275244454,-0.00373442005773356
"NW_022145598.1",945,-0.0311152299966314,0.0100584510392147
"NW_022145598.1",946,0.00908574725400233,0.00376674930781603
"NW_022145598.1",947,0.00235523378624233,0.0245349355889711
"NW_022145598.1",948,-0.00108702538676144,0.0195592886364274
"NW_022145598.1",949,0.00286897117293416,-0.00593449777410954
"NW_022145598.1",950,0.00260637569548057,0.010641963795278
"NW_022145598.1",951,0.00287649102917934,-0.0118637411989015
"NW_022145598.1",952,-0.0315829578208411,-0.00581199601632336
"NW_022145598.1",953,0.00854686783577462,0.00953750625320055
"NW_022145598.1",954,0.00798219362400498,0.00547999043318643
"NW_022145598.1",955,0.00425617540235371,0.0121738200523039
"NW_022145598.1",956,0.00610732931649113,0.00457323333838846
"NW_022145598.1",957,0.00479113935374872,-0.00594309366285116
"NW_022145598.1",958,0.0100432015316596,-0.00587639059410513
"NW_022145598.1",959,-0.00677352575969628,0.00180666903128292
"NW_022145598.1",960,-0.00310051938956987,-0.00293105970193048
"NW_022145598.1",961,0.00146352769357474,0.0238320636775959
"NW_022145598.1",962,-0.00382184956244735,-0.00212601055903827
"NW_022145598.1",963,0.00853147306802792,0.0116577834873112
"NW_022145598.1",964,0.00296029924399742,0.0016074329065143
"NW_022145598.1",965,0.00590046253775199,0.0151065357267431
"NW_022145598.1",966,-0.00430109101175938,0.0066392872834953
"NW_022145598.1",967,-0.00267645113810946,0.0063007801395668
"NW_022145598.1",968,0.00325040734645401,0.00278440679680065
"NW_022145598.1",969,0.00986512805369569,-0.00603157183430094
"NW_022145598.1",970,-0.0124784610797604,-0.00138142833541356
"NW_022145598.1",971,-0.00235205654488288,0.00837268402057711
"NW_022145598.1",972,0.0086348025536356,-0.0012946387824943
"NW_022145598.1",973,-0.00356716118773369,-0.00501324879830162
"NW_022145598.1",974,-0.00582757912475039,0.0353276751161261
"NW_022145598.1",975,0.00598986900230908,0.00313306854765004
"NW_022145598.1",976,0.000400124815082996,0.00845788642916295
"NW_022145598.1",977,-0.000283632287173126,0.00871931954204919
"NW_022145598.1",978,-0.00961495354075667,0.0121972706625392
"NW_022145598.1",979,-0.00381383059841855,-0.00198680978225074
"NW_022145598.1",980,0.00642460857264648,-0.00276272829145517
"NW_022145598.1",981,0.00915808857380796,-0.0121506128134112
"NW_022145598.1",982,-0.0128253540771512,0.00151799973565373
"NW_022145598.1",983,0.00664678086429533,-0.00124913996951404
"NW_022145598.1",984,0.00658478280404594,-0.0154840143684301
"NW_022145598.1",985,-0.0065863785039462,0.00045418944681367
"NW_022145598.1",986,-0.0170921462833689,-0.00593827225396513
"NW_022145598.1",987,0.0101549916673919,0.019458849261927
"NW_022145598.1",988,-0.0205595153082933,-0.00644529288576283
"NW_022145598.1",989,0.00890506400299129,-0.00180254043292481
"NW_022145598.1",990,0.00465341260805673,-0.0118794985258052
"NW_022145598.1",991,-0.0030032787026498,-0.0017186515588369
"NW_022145598.1",992,-0.0103577800325937,-0.00473027600442243
"NW_022145598.1",993,0.0049333247059215,0.00123896458335242
"NW_022145598.1",994,0.00611514320391004,-0.00537166225676426
"NW_022145598.1",995,0.00939603058855649,-0.0196706520044889
"NW_022145598.1",996,0.00815239458336556,-0.00546856474267659
"NW_022145598.1",997,-0.0151877834070795,-0.005192870955725
"NW_022145598.1",998,0.00858976892077269,-0.000632916918708301
"NW_022145598.1",999,-0.00361216757612161,-0.000370949874032057
"NW_022145598.1",1000,0.000874574039698097,-0.0200654553919173
"NW_022145598.1",1001,-0.00784559814241008,0.000669726408030567
"NW_022145598.1",1002,0.00620375656872004,0.0078644973829664
"NW_022145598.1",1003,0.00958323288579053,-0.0144587292144291
"NW_022145598.1",1004,0.00942680054209463,0.0104491084687089
"NW_022145598.1",1005,-0.000623833221491123,0.00144196623248689
"NW_022145598.1",1006,0.00779804065515509,0.00439974904582882
"NW_022145598.1",1007,0.00857138492921169,-0.00752590386516743
"NW_022145598.1",1008,0.00257763680669577,-0.0172096895660757
"NW_022145598.1",1009,0.00618459201140261,-0.00605066189832103
"NW_022145598.1",1010,0.00230308729521782,-0.0105990920393296
"NW_022145598.1",1011,-0.00912749546646291,-0.00606632229268151
"NW_022145598.1",1012,-0.00684206951140717,0.00350577784858554
"NW_022145598.1",1013,-0.00699078473797502,-0.00453517108464979
"NW_022145598.1",1014,0.00652231322828834,0.00826684291308347
"NW_022145598.1",1015,0.00377027755173975,-0.00478136295242857
"NW_022145598.1",1016,0.00262639021392628,-0.00976539465772225
"NW_022145598.1",1017,0.00593274524535051,-0.00258164889867969
"NW_022145598.1",1018,0.00380036959207903,0.000754084554766479
"NW_022145598.1",1019,-0.0139765707764462,-0.00279823585426757
"NW_022145598.1",1020,-0.00135866848312212,-0.00101322920175748
"NW_022145598.1",1021,0.0115740664616282,-0.00542499737969384
"NW_022145598.1",1022,0.000279028464651551,7.41875862265648e-06
"NW_022145598.1",1023,0.00917714665912647,0.00233104563027533
"NW_022145598.1",1024,0.00243766961061137,-0.011019970769778
"NW_022145598.1",1025,-0.000681228658009821,0.00405473722786112
"NW_022145598.1",1026,-0.0067943464120267,-0.00130329410784365
"NW_022145598.1",1027,0.00360391451314136,0.0375865396957067
"NW_022145598.1",1028,-0.00530682462341102,-0.0074203296454145
"NW_022145598.1",1029,0.00353636922420016,-0.000498561550259565
"NW_022145598.1",1030,-0.00478833126188188,0.00128973549034934
"NW_022145598.1",1031,0.00223519553405483,0.0113658826983984
"NW_022145598.1",1032,0.00945118150011455,-0.00853469807780853
"NW_022145598.1",1033,0.00816535908208124,-0.0080314048795549
"NW_022145598.1",1034,0.00604734841996002,-0.00543906024938478
"NW_022145598.1",1035,-0.00152032990974644,0.00596380509497373
"NW_022145598.1",1036,0.0019891086761424,-0.00217158012026692
"NW_022145598.1",1037,-0.000318328187304751,-0.00164184470086295
"NW_022145598.1",1038,0.0111726087881213,-0.00563742845563691
"NW_022145598.1",1039,-0.00321981215852533,0.00743897451923015
"NW_022145598.1",1040,0.00535843601853947,-0.00729569243972131
"NW_022145598.1",1041,-0.00443559326762923,0.00340268967053747
"NW_022145598.1",1042,0.00663306405844549,0.0246789742846062
"NW_022145598.1",1043,0.00761281715604958,-0.00111671208908306
"NW_022145598.1",1044,-0.023222894706094,-0.00340603766057796
"NW_022145598.1",1045,-0.028865281973019,-0.00116985252331796
"NW_022145598.1",1046,-0.00357142292675125,-0.0105586898862975
"NW_022145598.1",1047,0.011628153545105,-0.00866759782853764
"NW_022145598.1",1048,-0.000533922966824619,-0.00222647700950392
"NW_022145598.1",1049,0.00377964827397628,0.000869998113248629
"NW_022145598.1",1050,-0.00455196205569975,0.0144924485304426
"NW_022145598.1",1051,-0.000623873048402477,-0.000466631897426495
"NW_022145598.1",1052,0.00395732277019425,-0.00926862977057644
"NW_022145598.1",1053,-0.000194072662063473,-0.000836452999399734
"NW_022145598.1",1054,0.00075279324754041,-0.00724118038338522
"NW_022145598.1",1055,0.00961239484768167,-0.0124364855575654
"NW_022145598.1",1056,0.00813758987435352,0.0196033783919686
"NW_022145598.1",1057,0.0110843489542114,-0.0159714818182623
"NW_022145598.1",1058,0.00605929918079418,0.000719534062153492
"NW_022145598.1",1059,-0.00165484215533669,0.0145313856899018
"NW_022145598.1",1060,-0.0189318228469976,0.0274210428214079
"NW_022145598.1",1061,0.00649570322472625,-0.00462078612363559
"NW_022145598.1",1062,-0.012871190270165,-0.010715646412772
"NW_022145598.1",1063,-0.00467736830115103,-0.0107870366224152
"NW_022145598.1",1064,0.0106689837153615,-0.00651756495049685
"NW_022145598.1",1065,-0.0209565589557647,-0.00873604899895391
"NW_022145598.1",1066,0.00459780254511821,0.00237598757695914
"NW_022145598.1",1067,-0.00788540009210218,-0.00970543177820101
"NW_022145598.1",1068,0.00269877442970554,0.000843754393470512
"NW_022145598.1",1069,0.00889511603399304,0.00197081048526492
"NW_022145598.1",1070,0.00427204070611715,-0.00858602455157881
"NW_022145598.1",1071,-0.0150377721300917,0.0100340155663172
"NW_022145598.1",1072,0.0021115429010883,-0.0128377585710977
"NW_022145598.1",1073,0.00246117099411387,0.0160700503752591
"NW_022145598.1",1074,0.0110490575319526,-0.00731169697156761
"NW_022145598.1",1075,0.00070549310521852,0.000599667780728318
"NW_022145598.1",1076,0.00723545561371523,0.00650557466306117
"NW_022145598.1",1077,0.00359880011363117,-0.00191706238002735
"NW_022145598.1",1078,0.00308483746774958,-0.00212017873263841
"NW_022145598.1",1079,0.00503947185546337,-0.00169079787427745
"NW_022145598.1",1080,0.00591868091226102,0.00491845419701728
"NW_022145598.1",1081,0.00825781426595076,-0.00925596650068649
"NW_022145598.1",1082,0.008729813489569,-0.00421051701485473
"NW_022145598.1",1083,-0.0663097860225113,-0.0174791985360746
"NW_022145598.1",1084,0.00328007265694096,0.00326636407745747
"NW_022145598.1",1085,0.00257460090377968,-0.00926855170087811
"NW_022145598.1",1086,-0.00467415785205102,0.0174027463565546
"NW_022145598.1",1087,0.00754190181211852,-0.00151753487209801
"NW_022145598.1",1088,0.00329670956413362,-0.00374384103820086
"NW_022145598.1",1089,0.00827770431652093,0.00625450186677984
"NW_022145598.1",1090,0.00969361026192735,-0.000811201764910958
"NW_022145598.1",1091,0.00128589819400431,-0.0149692014482371
"NW_022145598.1",1092,0.00791327559030045,-0.0103935600657927
"NW_022145598.1",1093,0.00547856881359032,0.0031666759363653
"NW_022145598.1",1094,-0.00522665154900308,0.026416558856078
"NW_022145598.1",1095,0.00611769760777522,-0.00277102644489115
"NW_022145598.1",1096,0.00972704528768732,-0.00497281280459891
"NW_022145598.1",1097,-0.00439069494277869,0.00400358512004129
"NW_022145598.1",1098,0.0118505214150736,0.00210388115443589
"NW_022145598.1",1099,0.00578161728309545,-0.0103189305021307
"NW_022145598.1",1100,-0.0101921282519953,0.00230444293415376
"NW_022145598.1",1101,0.00811132008360532,-0.000143091022118927
"NW_022145598.1",1102,-0.00563033290471251,0.0210766344510423
"NW_022145598.1",1103,0.00786068560592603,-0.00265399431504111
"NW_022145598.1",1104,0.00920343402156549,-0.000473344074838434
"NW_022145598.1",1105,0.00758134841084018,-0.00283911076273916
"NW_022145598.1",1106,0.00233274900925533,-0.00451175255145129
"NW_022145598.1",1107,0.00830116243188952,-0.0073697361623958
"NW_022145598.1",1108,0.00914723215497893,-0.00235752624642811
"NW_022145598.1",1109,0.0113523142693012,0.0311225130597599
"NW_022145598.1",1110,0.00518881377459442,-0.00284582555215316
"NW_022145598.1",1111,0.00398638382874839,0.00466646505983737
"NW_022145598.1",1112,0.00331023508725925,-0.00402703047658887
"NW_022145598.1",1113,-0.00199663342008247,0.00132825394655425
"NW_022145598.1",1114,0.000880133041290719,0.0103264647429507
"NW_022145598.1",1115,0.00998572281837908,-0.00977656545002314
"NW_022145598.1",1116,-0.00365601886870875,0.0154569617577914
"NW_022145598.1",1117,0.0126311109107198,0.0151619955205865
"NW_022145598.1",1118,0.00628863295756771,-0.00440831244512618
"NW_022145598.1",1119,0.00679472256805108,-0.0077232914852214
"NW_022145598.1",1120,-0.0110467555737906,-0.0087951890343818
"NW_022145598.1",1121,-0.00070128043750355,0.0128926559939687
"NW_022145598.1",1122,0.0131205856271268,0.0268561852583507
"NW_022145598.1",1123,0.0121984400014248,-0.00679269158937392
"NW_022145598.1",1124,0.0126076138203413,0.00152280389967749
"NW_022145598.1",1125,0.0139313491927709,-0.0123487547749036
"NW_022145598.1",1126,0.000764653362041985,-0.00190279228916732
"NW_022145598.1",1127,-0.00465845318687913,-0.00292246522565292
"NW_022145598.1",1128,-0.192128443282076,-0.00478716114868728
"NW_022145598.1",1129,-0.000114083595054766,-0.0042281075880229
"NW_022145598.1",1130,-0.0470814531622629,0.00496320463184075
"NW_022145598.1",1131,0.00434674045612943,-0.00323563242506283
"NW_022145598.1",1132,-0.0225181758780491,-0.000700768594746873
"NW_022145598.1",1133,-0.0353522449878457,-0.00135716414723062
"NW_022145598.1",1134,0.00207960808200373,-0.00357949220885424
"NW_022145598.1",1135,0.00950793901669749,-0.00911282475337354
"NW_022145598.1",1136,0.000957122574579318,-0.00282125184755852
"NW_022145598.1",1137,0.00200010922392807,-0.0105746143878915
"NW_022145598.1",1138,-0.00207080804653123,-0.013991869278271
"NW_022145598.1",1139,0.0082050680690967,0.000429018780232074
"NW_022145598.1",1140,0.00564625006649028,0.000297008404170567
"NW_022145598.1",1141,0.00514069027779236,-0.000195268311484992
"NW_022145598.1",1142,0.00392073579017249,0.00829739239126745
"NW_022145598.1",1143,0.0103226103503339,-0.011746084368549
"NW_022145598.1",1144,0.0119822051428303,-0.0164691058314656
"NW_022145598.1",1145,-0.00371713332358768,-0.0106832151858715
"NW_022145598.1",1146,0.00650196515068617,0.00288032699263803
"NW_022145598.1",1147,0.00684928636632683,-0.00622599027367329
"NW_022145598.1",1148,-0.0166637684668266,0.00188594583421836
"NW_022145598.1",1149,-0.0475358095277005,0.0109774338333571
"NW_022145598.1",1150,-0.0514051189906965,-0.000315954302735669
"NW_022145598.1",1151,0.00400176379973346,0.00891623371291969
"NW_022145598.1",1152,0.0104542155579294,-0.00280795522854927
"NW_022145598.1",1153,0.00518442893809194,-0.0194305577017445
"NW_022145598.1",1154,0.00442538575777985,0.00725018787170872
"NW_022145598.1",1155,-0.0194165131622752,-0.00345314950732484
"NW_022145598.1",1156,0.000308111794737169,-0.000911498838281585
"NW_022145598.1",1157,0.00343964862339825,-0.00328551430531461
"NW_022145598.1",1158,0.000668273954244282,0.00440119984196692
"NW_022145598.1",1159,0.00775796387840442,-0.00884179897704675
"NW_022145598.1",1160,0.00313898996513754,0.0213941149765025
"NW_022145598.1",1161,-0.0046831127396368,-0.000475309149912285
"NW_022145598.1",1162,0.00456384506160194,0.000837194946340322
"NW_022145598.1",1163,-0.0128896772108981,0.00233286206099062
"NW_022145598.1",1164,0.00596623857751307,0.0188181780059752
"NW_022145598.1",1165,-0.00245986079505285,0.0136956454332158
"NW_022145598.1",1166,0.000807776658273258,-0.00588231460847228
"NW_022145598.1",1167,-0.0171219060539399,0.0168735891540143
"NW_022145598.1",1168,0.00488106184313502,0.0113668360772127
"NW_022145598.1",1169,0.00961675559738555,-0.00523488719070743
"NW_022145598.1",1170,0.00380158345693309,-0.0070000372957076
"NW_022145598.1",1171,0.0103830822142939,-0.0018110037227122
"NW_022145598.1",1172,0.00402800236789517,-0.00771196536978539
"NW_022145598.1",1173,-0.00600098093135813,0.00257296446669563
"NW_022145598.1",1174,-0.00983920690285207,-0.00754578672709861
"NW_022145598.1",1175,0.0040870968137881,-0.00125993419245864
"NW_022145598.1",1176,0.00558285382110446,0.000476255355340311
"NW_022145598.1",1177,-0.031617705780176,-0.00645319694357029
"NW_022145598.1",1178,0.00891250873884855,-0.00847398206491823
"NW_022145598.1",1179,-0.000498894422908909,-0.00528623848454416
"NW_022145598.1",1180,0.00422168056619251,-0.00471635149492517
"NW_022145598.1",1181,0.00998646888072277,-0.0131055231520992
"NW_022145598.1",1182,0.00984317729736444,-0.0132590653784426
"NW_022145598.1",1183,0.00793320651604769,-0.00188725495473323
"NW_022145598.1",1184,0.00665699796645514,0.0481419473985663
"NW_022145598.1",1185,0.00640915716981554,-0.00650361300340021
"NW_022145598.1",1186,0.00825991955779092,-0.00596092685201831
"NW_022145598.1",1187,-3.59292451953811e-05,-0.00793904096901619
"NW_022145598.1",1188,0.0038822030973719,0.0117013066034825
"NW_022145598.1",1189,0.00842474063877606,0.00063431752960933
"NW_022145598.1",1190,-0.000392206251621198,0.00641716703838596
"NW_022145598.1",1191,-0.00337412002059494,-0.00780141732493335
"NW_022145598.1",1192,-0.0157789052999545,-0.00170802203397352
"NW_022145598.1",1193,0.00789704240576901,0.014280357611297
"NW_022145598.1",1194,0.00993649995217001,-0.00806572732509396
"NW_022145598.1",1195,0.00675396677801086,-0.0081195266372717
"NW_022145598.1",1196,0.000650186149463874,-0.00455909231269369
