"chrom","window","MDS1","MDS2"
"NW_022145598.1",446,0.00493979475279311,0.0148335036677684
"NW_022145598.1",447,-0.00417356310392361,-0.0163617603731035
"NW_022145598.1",448,0.00926730931776993,0.0126832327995226
"NW_022145598.1",449,0.00734411336090602,-0.00689809241131063
"NW_022145598.1",450,0.0223397674293246,-0.00454236726977183
"NW_022145598.1",451,0.0268915180466411,-0.00165815162188016
"NW_022145598.1",452,-0.00138068699759238,-0.00377291529780221
"NW_022145598.1",453,-0.0136853331683443,-0.00915347078448199
"NW_022145598.1",454,-0.00495536208178205,-0.0127209349207145
"NW_022145598.1",455,0.000870965205433574,-0.0102230563698885
"NW_022145598.1",456,-0.00464548323359267,-0.0097760646386372
"NW_022145598.1",457,0.0115184201267254,-0.00308224639597771
"NW_022145598.1",458,-0.00193339802009057,-0.0087739977013828
"NW_022145598.1",459,-0.00374449830649348,-0.00841556822678529
"NW_022145598.1",460,-0.0106358101161189,-0.0130562741757277
"NW_022145598.1",461,-0.00830173850942452,-0.00887657624238632
"NW_022145598.1",462,-0.0126141159008573,-0.00423690034392002
"NW_022145598.1",463,-0.0140807020598068,0.00856745084161919
"NW_022145598.1",464,-0.00345980767750416,0.0153333489036313
"NW_022145598.1",465,-0.00222801311712941,0.0117195883214785
"NW_022145598.1",466,-0.00347934732568004,-0.00849653238646554
"NW_022145598.1",467,0.00567370330996419,0.00266210422720613
"NW_022145598.1",468,-0.000911461727097542,-0.00264478508340468
"NW_022145598.1",469,-0.00762280839810826,-0.0043628958503572
"NW_022145598.1",470,0.00195675139007705,0.00257633541567661
"NW_022145598.1",471,-0.0159002668309569,0.0164108846680581
"NW_022145598.1",472,0.00244966657826239,-0.00389317996263235
"NW_022145598.1",473,-0.00579926688508607,-0.013297015533083
"NW_022145598.1",474,-0.0150349895703705,0.0165672154590285
"NW_022145598.1",475,-0.0110692594866587,0.0227995198529029
"NW_022145598.1",476,-0.0186182306902171,0.00530316059089585
"NW_022145598.1",477,-0.0171620058541535,0.0146833331915163
"NW_022145598.1",478,0.00690456390933357,-0.00567374143672685
"NW_022145598.1",479,-0.0147606622312726,0.013907147799375
"NW_022145598.1",480,-0.00303577649687213,-0.00649623845271441
"NW_022145598.1",481,0.000963657671713443,-0.00908004668626524
"NW_022145598.1",482,0.00835311397534428,-0.00371736908977344
"NW_022145598.1",483,0.0076452733283444,-0.00872600843300245
"NW_022145598.1",484,-0.0130990877343568,-0.00610034719417624
"NW_022145598.1",485,-0.00973985798306077,0.0078357872512383
"NW_022145598.1",486,0.00483258883458599,-0.00480908124598547
"NW_022145598.1",487,0.00229245953122327,-0.00548224322023187
"NW_022145598.1",488,0.00960030220943962,0.0360843017787247
"NW_022145598.1",489,-0.0099111891088425,-0.00441719263231408
"NW_022145598.1",490,-0.009931179947388,-0.0039081699875786
"NW_022145598.1",491,-0.00714194582339663,-0.00822289045175515
"NW_022145598.1",492,0.000399043102187354,-0.000925586368484924
"NW_022145598.1",493,-0.000134608842107526,-0.00656476626036634
"NW_022145598.1",494,0.0183964850614226,-0.00733693417569743
"NW_022145598.1",495,-0.00373154146162201,0.0028713078236628
"NW_022145598.1",496,0.00208822466024365,0.00121210312006541
"NW_022145598.1",497,-0.0120261177939009,0.00312513740161581
"NW_022145598.1",498,0.00787122427595121,0.000824512130883274
"NW_022145598.1",499,-0.00194467911442792,0.00233348446984263
"NW_022145598.1",500,-0.00367001517461543,-0.00796079361364434
"NW_022145598.1",501,-0.00909794979437221,-0.00595688457062601
"NW_022145598.1",502,0.00356485866178683,-0.00273648716724526
"NW_022145598.1",503,0.00506833339072455,0.000497361239797448
"NW_022145598.1",504,-0.00909762706166051,0.00506451158416803
"NW_022145598.1",505,-0.00305953969350791,-0.0126502448580545
"NW_022145598.1",506,-0.0115592712266274,-0.00533760291496258
"NW_022145598.1",507,0.00157836923497684,0.00257508641202601
"NW_022145598.1",508,-0.0116348031420856,-8.80768540974778e-05
"NW_022145598.1",509,0.00610074019818761,-0.00382568567689156
"NW_022145598.1",510,0.0113376593189618,-0.0101427449650149
"NW_022145598.1",511,0.00415221907780655,-0.00704055991914791
"NW_022145598.1",512,-0.0147548935019484,-0.0189329025377801
"NW_022145598.1",513,-0.00432235707018222,-0.0119629359668726
"NW_022145598.1",514,-0.00833841265431871,-0.00773409183822767
"NW_022145598.1",515,-0.0113921572428282,-0.00481865941873117
"NW_022145598.1",516,-0.0112937948870633,-0.00948237313031763
"NW_022145598.1",517,-0.00584664609570415,-0.00644000110653539
"NW_022145598.1",518,-0.000944827556526595,-0.00126739485838268
"NW_022145598.1",519,-0.0124762434699352,-0.000573002404282716
"NW_022145598.1",520,-0.0179580144902921,0.0362672001204231
"NW_022145598.1",521,-0.00240672347854154,0.0178293554682887
"NW_022145598.1",522,-0.000185504507908181,0.00178517511598355
"NW_022145598.1",523,-0.00524670034939107,-0.00491402206924331
"NW_022145598.1",524,-0.00362595207236871,-0.0068266768551053
"NW_022145598.1",525,-0.00160529872235275,-0.011152263254737
"NW_022145598.1",526,0.00243165760784979,0.00997597190843464
"NW_022145598.1",527,0.0107473521947905,-0.00906368788270544
"NW_022145598.1",528,-0.00273346603789897,0.00774464096844481
"NW_022145598.1",529,-0.0101428768009627,-0.009917589429836
"NW_022145598.1",530,-0.00538384099610259,-0.0100376481346627
"NW_022145598.1",531,-0.0132749882435943,-0.00698313649147225
"NW_022145598.1",532,-0.00901428670925999,0.00853741985988737
"NW_022145598.1",533,-0.00879838382869706,-0.00868751886190293
"NW_022145598.1",534,-0.00518767760160479,-0.013567583603184
"NW_022145598.1",535,0.0157016852700601,0.00145614817675048
"NW_022145598.1",536,-0.0152988107844229,-0.00881706982648612
"NW_022145598.1",537,-0.0101249112599709,-0.00462745853173783
"NW_022145598.1",538,-0.00743581967947996,-0.0113259789829423
"NW_022145598.1",539,0.00950130050510474,-0.00935210589670031
"NW_022145598.1",540,0.00601160051920302,-0.00106726963836613
"NW_022145598.1",541,-0.00635799150387261,-0.00768727457373459
"NW_022145598.1",542,0.014151061928054,0.00452301297710427
"NW_022145598.1",543,0.0224688338713545,-0.0113617532465872
"NW_022145598.1",544,-0.00503911086115562,-0.00723578580879337
"NW_022145598.1",545,0.0171514309214925,-0.00922621188532657
"NW_022145598.1",546,-0.000499850600870659,-0.00780019638129528
"NW_022145598.1",547,-0.012705268034659,0.00808606508726033
"NW_022145598.1",548,-0.0094915150950162,-0.0111433045967717
"NW_022145598.1",549,-0.0159486604153808,-0.00947866125132337
"NW_022145598.1",550,-0.00707076133612199,-0.0100138406998042
"NW_022145598.1",551,-0.000651647293584239,-0.0102616285783937
"NW_022145598.1",552,0.00184908739658444,-0.00537388704484157
"NW_022145598.1",553,0.000152408450269992,0.00141422413331574
"NW_022145598.1",554,-0.00810325418584137,-0.0131826509304292
"NW_022145598.1",555,-0.009970943912747,0.0104170397374105
"NW_022145598.1",556,-0.00639421019232509,-0.00871934575369695
"NW_022145598.1",557,0.00838475720290556,0.00591378524334365
"NW_022145598.1",558,-0.0090964133392721,-0.0029673066043843
"NW_022145598.1",559,-0.0038604942233597,-0.0116030892721757
"NW_022145598.1",560,-0.000199172695308124,0.000671972792989437
"NW_022145598.1",561,-0.000817323093381066,-3.52196336870398e-05
"NW_022145598.1",562,0.015716478077027,0.0019785909864536
"NW_022145598.1",563,-0.0090221178314453,0.00495229244895362
"NW_022145598.1",564,-0.0187000305046495,0.00627022764482348
"NW_022145598.1",565,-0.00583957071570698,-0.015706314777648
"NW_022145598.1",566,-0.00810827556333228,-0.00819063749389074
"NW_022145598.1",567,-0.0149910206454982,0.0349666483227858
"NW_022145598.1",568,-0.00201304708346462,-0.00316690193642342
"NW_022145598.1",569,-0.000137179900040572,0.016356779312483
"NW_022145598.1",570,-0.00268534729291994,-0.00329079091150233
"NW_022145598.1",571,0.00974106892975109,0.00118048895827831
"NW_022145598.1",572,-0.00976442742386673,-0.00897177212078323
"NW_022145598.1",573,-0.00125187916256083,-0.00756958006475964
"NW_022145598.1",574,-0.00722944892111584,-0.00126871826933186
"NW_022145598.1",575,-0.0151629472324887,-0.00072192642618724
"NW_022145598.1",576,-0.00970660850404112,0.000787325152931907
"NW_022145598.1",577,-0.0063863548340954,-0.00405159318763592
"NW_022145598.1",578,-0.0108541645800164,0.00800185089276564
"NW_022145598.1",579,-0.00811122659300863,-0.00414707617187232
"NW_022145598.1",580,-0.0106831392337638,0.00365002815045341
"NW_022145598.1",581,0.0117190125317077,-0.00190790581147695
"NW_022145598.1",582,0.00875034091168872,-0.00920576658229161
"NW_022145598.1",583,-0.00493305161455289,-0.00226661945970842
"NW_022145598.1",584,0.00479720168860933,-0.00919456651809801
"NW_022145598.1",585,-0.00808166369598141,0.0042322844348271
"NW_022145598.1",586,-0.00190741574584399,-0.00846473283937206
"NW_022145598.1",587,-0.0170346081203235,0.0119151426759479
"NW_022145598.1",588,-0.00820373559373291,0.0141450124847649
"NW_022145598.1",589,-0.000976095726863452,-0.0097371068372593
"NW_022145598.1",590,0.00640864963254042,-0.0071142965817429
"NW_022145598.1",591,0.00950337081144207,-0.00429922007845996
"NW_022145598.1",592,0.00547408984012445,0.0249497989974066
"NW_022145598.1",593,-0.00709577012156099,0.0171098724080899
"NW_022145598.1",594,-0.00406606186612916,-0.00396463020507175
"NW_022145598.1",595,-0.00640068265810624,0.0051601729476588
"NW_022145598.1",596,-0.00113085175637662,-0.00691027677706053
"NW_022145598.1",597,0.00191996482929424,-0.00467486560682141
"NW_022145598.1",598,0.00882121720730709,-0.00531255970478015
"NW_022145598.1",599,0.00397712435135855,-0.00688234801611884
"NW_022145598.1",600,-0.00734536508698615,-4.98186835415857e-05
"NW_022145598.1",601,-0.00548132314222675,-0.0103572589207908
"NW_022145598.1",602,0.0266407999453943,0.00916784792563905
"NW_022145598.1",603,-0.0069647522085188,-0.00881854563979322
"NW_022145598.1",604,0.005361296461968,-0.00864980827982714
"NW_022145598.1",605,0.00580955483064348,-0.00274207133528363
"NW_022145598.1",606,0.0172445300235036,-0.000593541027873854
"NW_022145598.1",607,0.00647647259092562,-0.00378037992019959
"NW_022145598.1",608,-0.0113440358001808,0.00824001162671328
"NW_022145598.1",609,-0.00844052809476237,-0.00404610972042846
"NW_022145598.1",610,0.0056377429648259,-0.00148742894933531
"NW_022145598.1",611,0.00292050030174734,-0.00895393111426343
"NW_022145598.1",612,-0.00551798222201223,-0.00238021298335553
"NW_022145598.1",613,0.00324329957211211,-0.0110651943920228
"NW_022145598.1",614,0.0057083541292103,-0.0011740849181618
"NW_022145598.1",615,-0.00146392331693408,0.00841340361978672
"NW_022145598.1",616,-0.00640256974823333,0.00967736742034579
"NW_022145598.1",617,-0.00598674114453557,-0.00181245561398937
"NW_022145598.1",618,-0.00831948675925219,0.00220126233001578
"NW_022145598.1",619,-0.00905648756982839,-0.00356528862427667
"NW_022145598.1",620,0.00598142623546106,-0.0057243878083034
"NW_022145598.1",621,-0.00538239892545666,-0.00299837104642193
"NW_022145598.1",622,-0.00556956535796724,-0.00182826758278051
"NW_022145598.1",623,0.00474732113413511,-0.0112506009642128
"NW_022145598.1",624,0.0120080383443169,-0.00517113808500975
"NW_022145598.1",625,-0.00603494204079088,-0.00806601694150935
"NW_022145598.1",626,-0.00326690569639587,-0.00777495664313686
"NW_022145598.1",627,-0.015388208663543,0.0232306667783998
"NW_022145598.1",628,0.0127691696032226,0.00633713979577614
"NW_022145598.1",629,-0.0142661705149179,-0.00310010202524095
"NW_022145598.1",630,-0.00643437690902873,-0.0028452631594538
"NW_022145598.1",631,0.00321578836516386,-0.00364617809614604
"NW_022145598.1",632,0.000354567576029418,-0.00470623590270922
"NW_022145598.1",633,-0.000908428917641684,-0.0133863961892876
"NW_022145598.1",634,-0.00454907155067012,-0.00659619662645954
"NW_022145598.1",635,0.00365615633676032,-0.00216132997469435
"NW_022145598.1",636,-0.00810956164017307,0.0128893201568469
"NW_022145598.1",637,-0.0107771589492401,0.0128335889015352
"NW_022145598.1",638,-0.00773620926410929,0.00148457410206275
"NW_022145598.1",639,-0.0125838568588376,-0.0119786885845936
"NW_022145598.1",640,0.0106389848212182,0.0122069875231235
"NW_022145598.1",641,-0.010429956679688,-0.00898285113126258
"NW_022145598.1",642,-0.0108422704926812,-0.00800792535150168
"NW_022145598.1",643,0.0145789718026423,-0.000818707185839176
"NW_022145598.1",644,-0.000801911050139761,-0.00748381771730861
"NW_022145598.1",645,0.00573907327544926,-0.000164174674546585
"NW_022145598.1",646,-0.00638120450952139,-0.00929565545702984
"NW_022145598.1",647,-0.0071760335465257,-0.0084172357835915
"NW_022145598.1",648,-0.00384294287976363,-0.00892404128834867
"NW_022145598.1",649,-0.00139894852286813,-0.00935846558027954
"NW_022145598.1",650,0.029315760348229,1.17132737561711e-05
"NW_022145598.1",651,0.00321524179421125,-0.000483025676738236
"NW_022145598.1",652,0.0316063504673395,0.00472969397647125
"NW_022145598.1",653,0.0216936924087837,-0.000823429254092363
"NW_022145598.1",654,-0.00461661510844866,-0.0116730793340812
"NW_022145598.1",655,0.00864855403117694,-0.00371085664664421
"NW_022145598.1",656,-0.0117509816265737,0.0134679398604478
"NW_022145598.1",657,-0.0163839412705342,-0.00442354876835692
"NW_022145598.1",658,-0.00879388681629912,0.00558107384758877
"NW_022145598.1",659,0.00571839162724272,-0.00817976048208014
"NW_022145598.1",660,0.0126403774319742,0.00800806060758123
"NW_022145598.1",661,-0.00647484099331103,-0.0102443892872137
"NW_022145598.1",662,0.00755345229763657,-0.00617443366291777
"NW_022145598.1",663,0.0086531705757344,-0.00931380348686322
"NW_022145598.1",664,-0.00697933587245325,-0.00717517191386117
"NW_022145598.1",665,-0.00483006168999327,-0.0100582929152075
"NW_022145598.1",666,-0.0104352655022708,-0.00568830180594734
"NW_022145598.1",667,-0.00500317492756667,-0.00842382583731958
"NW_022145598.1",668,-0.0109455745816624,-0.000389922513461089
"NW_022145598.1",669,0.00401533243636273,0.00099962009313209
"NW_022145598.1",670,-0.00644924738781261,-0.00244656188074437
"NW_022145598.1",671,-0.00317388719567201,-0.0103412354657179
"NW_022145598.1",672,-0.0018482256458533,0.00671823337015118
"NW_022145598.1",673,0.0133274813384244,-0.0128360764530718
"NW_022145598.1",674,-0.001874885518017,-0.0112135041590786
"NW_022145598.1",675,0.00715027599655582,-0.012847969173759
"NW_022145598.1",676,-0.0105334483926543,0.00532403198433492
"NW_022145598.1",677,-0.00326729475345012,0.00390275979020257
"NW_022145598.1",678,-0.0187723371982159,0.0703236991352409
"NW_022145598.1",679,0.00199077106276762,0.0312797757134912
"NW_022145598.1",680,-0.0133288452809686,0.0408048394738408
"NW_022145598.1",681,0.00106035802215113,0.000877342902825194
"NW_022145598.1",682,-0.000889374481295152,-0.00445836800311114
"NW_022145598.1",683,-0.00259704352969206,-0.00518195612231865
"NW_022145598.1",684,0.0129734572811858,-0.00657879224523256
"NW_022145598.1",685,-0.00918152104656242,-0.00648596252721902
"NW_022145598.1",686,0.00531666206593741,-0.0124025594969107
"NW_022145598.1",687,0.0045075860746022,0.00283100453799914
"NW_022145598.1",688,-0.0202025067653639,-0.00928561369546939
"NW_022145598.1",689,-0.00394799485558567,0.05117012714457
"NW_022145598.1",690,-0.0163026409184642,0.0285956802569939
"NW_022145598.1",691,0.00428551096298018,-0.00912337133756364
"NW_022145598.1",692,0.0152016687572085,-0.00423247219085674
"NW_022145598.1",693,-0.012925448698297,0.0170071785100216
"NW_022145598.1",694,-0.00607173398564463,-0.000292873007075354
"NW_022145598.1",695,-0.00454245244847983,-0.00803094095668285
"NW_022145598.1",696,-0.00677087595375483,-0.00310138252599952
"NW_022145598.1",697,-0.00623122818205323,0.0121126124935797
"NW_022145598.1",698,-0.00952835141706283,0.001769779719406
"NW_022145598.1",699,-0.0133232099875985,-0.00284148966218857
"NW_022145598.1",700,0.00422846359637233,0.00150694004623516
"NW_022145598.1",701,-0.00473882122501832,0.00561610769596321
"NW_022145598.1",702,0.0171908822335687,-0.00862339519851871
"NW_022145598.1",703,-0.00478892093823403,-0.0145968649162839
"NW_022145598.1",704,-0.00789537319979302,0.0019440572864358
"NW_022145598.1",705,-0.00136831525017959,0.00598517211668626
"NW_022145598.1",706,-0.00481163508925488,-0.0104149441344743
"NW_022145598.1",707,-0.0128195058947118,0.0251003708322008
"NW_022145598.1",708,-0.00187700407661224,8.87489119378989e-05
"NW_022145598.1",709,0.0141757524977643,-0.0101307698298486
"NW_022145598.1",710,0.000806246032041124,-0.0074439735299484
"NW_022145598.1",711,-0.00255737825479431,-0.00245312582886724
"NW_022145598.1",712,-0.0049529634222194,-0.00686261717758098
"NW_022145598.1",713,0.0254502394813363,-0.00193718711786726
"NW_022145598.1",714,0.00259313688476054,5.98597691351041e-05
"NW_022145598.1",715,-0.00138362664524351,0.0115831235896805
"NW_022145598.1",716,-0.0087685281139463,-0.00871299910279307
"NW_022145598.1",717,-0.00138460426456036,-0.00833054999798873
"NW_022145598.1",718,-0.00660813462879748,0.00751557761727221
"NW_022145598.1",719,0.0250722143314681,0.00536689496395742
"NW_022145598.1",720,-0.0124688604360105,-0.00210913691430967
"NW_022145598.1",721,-0.00529182281942327,-0.00864525633045376
"NW_022145598.1",722,0.0136879570039951,-0.00757482372457016
"NW_022145598.1",723,0.00678016878401601,-0.0125781250003814
"NW_022145598.1",724,-0.0125637628188184,-0.00757158042450302
"NW_022145598.1",725,-0.0114971224582279,0.000329560661542868
"NW_022145598.1",726,-0.0063353119306784,0.00787345529275519
"NW_022145598.1",727,0.00331619883735504,0.0140566112705217
"NW_022145598.1",728,-0.00939459654635254,-0.00270948067876212
"NW_022145598.1",729,-0.0160157972100633,0.0129984908881742
"NW_022145598.1",730,-7.89011599409198e-05,0.0113176691990072
"NW_022145598.1",731,-0.0110134482460809,0.00470180575804342
"NW_022145598.1",732,-0.0125709663647399,5.1206966428288e-05
"NW_022145598.1",733,-0.00841096168664512,-0.00837776282096796
"NW_022145598.1",734,-0.00233803149703241,0.0038113751599043
"NW_022145598.1",735,-0.00525967670877874,0.019134495572989
"NW_022145598.1",736,0.0184954387294042,-0.00766236070200693
"NW_022145598.1",737,-0.0138862420038062,0.0116034151910918
"NW_022145598.1",738,-0.00256472417666191,-0.00413460982619972
"NW_022145598.1",739,-0.0123735809698854,0.00902039136907687
"NW_022145598.1",740,0.00361295265133678,0.00151748863589527
"NW_022145598.1",741,-0.00478234647771492,-0.00534705633187725
"NW_022145598.1",742,-0.00635569603163062,-0.00796136759802241
"NW_022145598.1",743,0.00110608820390526,0.0241317990696257
"NW_022145598.1",744,-0.0090586943712223,-0.00126056612193827
"NW_022145598.1",745,-0.00307614231465225,-0.00132220222974023
"NW_022145598.1",746,-0.00275970017423247,0.00624641869962543
"NW_022145598.1",747,0.0289068828355779,-0.00360157968516015
"NW_022145598.1",748,-0.00518051047300279,0.0106031041043118
"NW_022145598.1",749,0.00505687941312833,0.00136631286568784
"NW_022145598.1",750,0.0124427087243188,0.00159008786083291
"NW_022145598.1",751,-0.00183610955386041,-0.00284480395122414
"NW_022145598.1",752,-0.012082043615439,0.0522643650721121
"NW_022145598.1",753,-0.00182916959954322,-0.0131480982207551
"NW_022145598.1",754,-0.00498812648320458,-0.0117573838124573
"NW_022145598.1",755,-0.0222599280386582,-0.031849236265966
"NW_022145598.1",756,-0.0173453145356774,-0.0284975545694724
"NW_022145598.1",757,-0.0340435471370754,-0.0256117391655566
"NW_022145598.1",758,-0.0324902999273003,-0.0327503540359964
"NW_022145598.1",759,-0.0171958554459391,-0.0165700386459795
"NW_022145598.1",760,-0.0267466449781489,-0.0276191695179533
"NW_022145598.1",761,-0.0235451027373972,-0.0300595718866941
"NW_022145598.1",762,-0.0229538238471898,-0.0257180616752078
"NW_022145598.1",763,-0.0084038783091241,-0.0077251734881449
"NW_022145598.1",764,-0.0186831436041601,-0.0230281507957785
"NW_022145598.1",765,-0.0185361023754263,-0.0217344258862474
"NW_022145598.1",766,-0.0067674102858074,-0.018833619055169
"NW_022145598.1",767,-0.0138251055485835,-0.0209110660732023
"NW_022145598.1",768,-0.00688651911635088,-0.0139771589553089
"NW_022145598.1",769,-0.0110186123447852,-0.00886821700299865
"NW_022145598.1",770,-0.0126497449587501,-0.0142169004697184
"NW_022145598.1",771,-0.0115654274006355,-0.0079909181949179
"NW_022145598.1",772,0.00221508832866107,-0.00589400530384744
"NW_022145598.1",773,-0.00728941799987138,-0.00444653280881759
"NW_022145598.1",774,-0.00737252937341147,0.0155720075246244
"NW_022145598.1",775,0.0109143262511834,-0.00299381289495159
"NW_022145598.1",776,0.0143015176074531,-0.00325470981074138
"NW_022145598.1",777,0.0322668906152838,-0.00303725970265449
"NW_022145598.1",778,0.021894922252623,-0.00215649590466031
"NW_022145598.1",779,0.00642287275870483,0.0063437558634646
"NW_022145598.1",780,-0.012240480677358,0.00427484302871193
"NW_022145598.1",781,-0.00813694737130569,-0.0109393366317457
"NW_022145598.1",782,-0.00758314388060175,-0.0127549680606778
"NW_022145598.1",783,-0.0011813151999163,-0.0103344414570695
"NW_022145598.1",784,-0.0079783082906049,0.0125096789791614
"NW_022145598.1",785,-0.00744068510110699,0.000309583632151935
"NW_022145598.1",786,0.00121585718775683,0.00282102794392537
"NW_022145598.1",787,-0.0183062581460991,0.0178561259814043
"NW_022145598.1",788,0.00796760869886224,0.0129592563463616
"NW_022145598.1",789,0.00928010430648271,-0.00985024335380476
"NW_022145598.1",790,5.25122193448793e-05,-0.0075778311572474
"NW_022145598.1",791,-0.011536912313196,0.00567493153265605
"NW_022145598.1",792,0.0120507680486295,-0.00228489249709078
"NW_022145598.1",793,0.00660179619095431,-0.00252459815451618
"NW_022145598.1",794,-0.00472682740918377,0.000479070455550419
"NW_022145598.1",795,-0.0104064028613909,-0.0134831151941197
"NW_022145598.1",796,-0.0119091798768674,-0.00147881244410311
"NW_022145598.1",797,0.00413625965968359,-0.00294600017323814
"NW_022145598.1",798,0.000861187700478955,0.00413769536339298
"NW_022145598.1",799,0.0248076901973944,0.00433905040263996
"NW_022145598.1",800,0.00147314173888922,-0.00920955563884159
"NW_022145598.1",801,0.0125916604188191,-0.00998154302210122
"NW_022145598.1",802,0.00669560560933054,-0.00845550541737687
"NW_022145598.1",803,-0.00443293834564817,-0.00882271313215349
"NW_022145598.1",804,-0.0130813470413977,-0.0117732786908448
"NW_022145598.1",805,-0.0147315810132102,-0.00871758683937584
"NW_022145598.1",806,-0.00736559100318103,-0.00515605022134354
"NW_022145598.1",807,-0.00819134283431894,0.000432292745664901
"NW_022145598.1",808,-0.00808489838829682,-0.00739471581260771
"NW_022145598.1",809,-0.0129390011794835,0.0197790930298878
"NW_022145598.1",810,0.00184425798089977,-0.00624381019549686
"NW_022145598.1",811,-0.0163464161941727,0.00648109898992885
"NW_022145598.1",812,-0.0127336778762785,0.00531465793732245
"NW_022145598.1",813,-0.00128693349614364,-0.00704605999823126
"NW_022145598.1",814,0.0257254220727063,0.00795799750699865
"NW_022145598.1",815,-0.00436097190219453,0.0200769906943617
"NW_022145598.1",816,0.00701102746576568,-0.00809285970789512
"NW_022145598.1",817,0.00960843221183371,0.00418440209190421
"NW_022145598.1",818,-0.0187267214296286,-0.00702919211009672
"NW_022145598.1",819,-0.0171598566913999,0.0041922115374364
"NW_022145598.1",820,-0.00343525097792338,-0.0128856314104801
"NW_022145598.1",821,-0.00603165226440847,-0.0117207016931291
"NW_022145598.1",822,-0.00695527950353345,-0.0041287723262322
"NW_022145598.1",823,-0.000593433826604471,-0.00682634794034147
"NW_022145598.1",824,-0.00617440801683301,0.00181045656013933
"NW_022145598.1",825,-0.00112894529841265,0.000217300577327031
"NW_022145598.1",826,-0.0136341607872871,0.0130347500562384
"NW_022145598.1",827,-0.00934722705675184,-0.00167927905819221
"NW_022145598.1",828,-0.00652363085984252,-0.00768919209211275
"NW_022145598.1",829,0.00615940647451071,-0.00816510882374309
"NW_022145598.1",830,0.00465737996703285,-0.00242390268043083
"NW_022145598.1",831,0.0143870548844887,-0.00209493962023622
"NW_022145598.1",832,-0.0059708994334196,-0.0122622614571144
"NW_022145598.1",833,-0.01107895895519,0.000914074231581049
"NW_022145598.1",834,-0.0052394439281628,-0.00549567136679198
"NW_022145598.1",835,-0.00525568658514547,-0.0124900677164769
"NW_022145598.1",836,-0.00297039633847926,-0.00274952954592215
"NW_022145598.1",837,0.000377112679211661,0.00275527703251275
"NW_022145598.1",838,0.00199290814601853,0.00275277538546042
"NW_022145598.1",839,-0.00639121238478439,-0.0015911220438158
"NW_022145598.1",840,-0.0121207157212682,-0.0115754068080747
"NW_022145598.1",841,-0.0155645834652151,-0.0122141015539696
"NW_022145598.1",842,-0.00707337049516017,0.00816003751232778
"NW_022145598.1",843,0.0212250146847486,0.00423278843307335
"NW_022145598.1",844,0.0153911498397931,0.00317154405543645
"NW_022145598.1",845,0.00494665270523092,0.00573430533275805
"NW_022145598.1",846,0.0108540162693942,0.00693860240356615
"NW_022145598.1",847,0.0406249824847719,0.00924566331064686
"NW_022145598.1",848,-0.00792205123226459,0.00803831092861329
"NW_022145598.1",849,0.0164779697183424,-0.00698179235308257
"NW_022145598.1",850,-0.00154992892555479,0.000222849908673183
"NW_022145598.1",851,-0.0112070513262341,-0.00818510823306802
"NW_022145598.1",852,-0.0199731553310427,0.0377385156655127
"NW_022145598.1",853,-0.00672544411404543,0.0032257107557109
"NW_022145598.1",854,0.00224370230477912,0.00240276276057337
"NW_022145598.1",855,-0.00338721261523419,-0.00877811054112975
"NW_022145598.1",856,-0.0111299808204418,-0.0116249293157935
"NW_022145598.1",857,0.032031917942272,0.00125510344617265
"NW_022145598.1",858,0.00533379924921552,-0.0128835201667299
"NW_022145598.1",859,0.0153836358115008,-0.00557762601683431
"NW_022145598.1",860,-0.00545882557223586,-0.00280032577361725
"NW_022145598.1",861,0.00856975143672577,-0.000583855572297908
"NW_022145598.1",862,0.00261771077588124,-0.00557282066379292
"NW_022145598.1",863,-0.00397449051953554,-0.00600149388489677
"NW_022145598.1",864,-0.00609897510344327,0.00627663134575332
"NW_022145598.1",865,-0.00723938580173674,-0.00234201385583021
"NW_022145598.1",866,0.00430773280767841,-0.013491243286715
"NW_022145598.1",867,0.00940865353118746,0.00731883331535365
"NW_022145598.1",868,-0.00118375057711039,-0.00707999955650619
"NW_022145598.1",869,-0.00230208534013471,-0.006019745053741
"NW_022145598.1",870,-0.00583439744513988,-0.00281775315194698
"NW_022145598.1",871,-0.000787056710441204,0.000211048203464589
"NW_022145598.1",872,-0.0140705212533552,-0.00836266807095183
"NW_022145598.1",873,0.00459513098449489,-0.00642861957794247
"NW_022145598.1",874,-0.00100716629888067,-0.00667289271331759
"NW_022145598.1",875,0.000209062981599576,-0.00465968654715169
"NW_022145598.1",876,-0.00501705735865969,-0.00266406336932875
"NW_022145598.1",877,-0.00803337019819785,-0.00880926812643138
"NW_022145598.1",878,-0.000392816208432829,-0.00460644171563394
"NW_022145598.1",879,-0.000913052134852673,-0.00325140122615106
"NW_022145598.1",880,0.00183584005411585,-0.010462825009613
"NW_022145598.1",881,-0.00917706959998065,-0.0122109593481483
"NW_022145598.1",882,0.0333830891438036,9.73899113401123e-05
"NW_022145598.1",883,-0.00720013019419401,0.00523695124644084
"NW_022145598.1",884,-0.0114998977341112,-0.0102518979886194
"NW_022145598.1",885,-0.00523094912081583,0.00377753935447031
"NW_022145598.1",886,0.00709431119729176,-0.0107288750623288
"NW_022145598.1",887,-0.000604218151150793,0.00144891535402061
"NW_022145598.1",888,-0.00540145915875918,-0.00952065030139939
"NW_022145598.1",889,-0.000566294663043082,-0.00479786618053704
"NW_022145598.1",890,0.013977222091192,-0.00657005617483878
"NW_022145598.1",891,-0.0139969825924142,0.0030650630514453
